当月视频播放类应用使用次数,当月视频播放类应用使用次数W0,当月视频播放类应用使用次数W1,当月视频播放类应用使用次数W2,当月视频播放类应用使用次数W3,当月视频播放类应用使用次数W4,当月视频播放类应用使用次数W5,当月视频播放类应用使用次数W6,当月视频播放类应用使用次数W7,当月视频播放类应用使用次数W8,当月视频播放类应用使用次数W9
3601,-0.09831882268190384,-0.10692794620990753,0.5590147972106934,-0.004250112920999527,-0.20852139592170715,0.8032593727111816,0.13398440182209015,1.2533553838729858,0.17447367310523987,0.48887869715690613
3602,0.007040074560791254,-0.01962491311132908,0.27995145320892334,-0.03351574018597603,-0.0073344409465789795,0.382344126701355,0.06376963108778,0.6015139222145081,0.03857215493917465,0.22888566553592682
36370,-0.014512551948428154,0.060272280126810074,-0.0006736262002959847,0.09305296093225479,-0.02952204830944538,0.0022970796562731266,-0.051631469279527664,0.013595759868621826,0.009619618766009808,0.0322047621011734
3604,-0.14836931228637695,-0.08484946191310883,0.5012650489807129,0.07470259070396423,-0.23186053335666656,0.729393482208252,0.002828197553753853,1.1344331502914429,0.20444269478321075,0.4731634259223938
36373,0.0005770231364294887,0.010027778334915638,0.06183156743645668,0.003430149517953396,-0.04599424824118614,0.1286611706018448,0.05320300534367561,0.14586983621120453,0.018406327813863754,0.040654364973306656
3605,-0.1337939351797104,-0.004872101359069347,0.3635358214378357,0.022671964019536972,-0.15935948491096497,0.581092119216919,0.0051722219213843346,0.9133330583572388,0.13341879844665527,0.3116850256919861
3606,-0.04390626400709152,-0.06634289771318436,0.14823195338249207,0.03366464748978615,-0.10494035482406616,0.2126394659280777,-0.010746952146291733,0.3626450002193451,0.07538159191608429,0.16638292372226715
3608,0.08686606585979462,0.00023114366922527552,0.18585075438022614,-0.04346047714352608,0.0016143139218911529,0.2774524688720703,0.04585695266723633,0.3117326498031616,0.023461833596229553,0.14407287538051605
3607,-0.02162814326584339,-0.04041044041514397,0.2734745740890503,-0.05295683816075325,-0.06961776316165924,0.5046964883804321,0.08191828429698944,0.7179655432701111,0.06866788864135742,0.2637362480163574
3610,-0.029691966250538826,-0.014660431072115898,0.23804037272930145,0.05934467539191246,-0.1259034425020218,0.35062548518180847,0.00726803345605731,0.49795493483543396,0.11728104203939438,0.20731385052204132
3611,-0.05032674968242645,-0.10856978595256805,0.4141911566257477,-0.021094929426908493,-0.1375463902950287,0.5704994797706604,0.07728009670972824,0.923423707485199,0.11222279816865921,0.3083800673484802
36376,-0.016985205933451653,-0.00013376877177506685,0.09485205262899399,-0.005791730247437954,-0.019825655966997147,0.08419327437877655,-0.037616483867168427,0.1343710720539093,0.006519847549498081,0.10595256835222244
3609,-0.12711183726787567,-0.022305388003587723,0.3935208022594452,0.04796477407217026,-0.16534066200256348,0.4559354782104492,-0.00281300931237638,0.7832310199737549,0.09245666861534119,0.31359124183654785
3614,0.028703493997454643,-0.1234438419342041,0.303823322057724,-0.1068606898188591,-0.05653999745845795,0.508074939250946,0.09258835017681122,0.7106903195381165,0.05908961966633797,0.29390835762023926
3615,-0.19942791759967804,-0.05683976039290428,0.44066867232322693,0.14983735978603363,-0.16842637956142426,0.5253751277923584,-0.05159750208258629,0.9335614442825317,0.22484217584133148,0.3928128182888031
3616,0.0199541337788105,-0.015917949378490448,0.3762717545032501,0.01335490308701992,-0.07069812715053558,0.5226160883903503,0.14034689962863922,0.705123245716095,0.040600381791591644,0.3265821039676666
3617,-0.18418587744235992,-0.04244964197278023,0.3982992470264435,0.14160500466823578,-0.20450137555599213,0.6168673038482666,-0.002512805862352252,0.9300858378410339,0.186720609664917,0.3811465799808502
3618,0.03825236111879349,-0.06512171030044556,0.18433502316474915,-0.009897486306726933,-0.04975976049900055,0.25165870785713196,0.021703753620386124,0.2771516442298889,0.044455863535404205,0.10988610237836838
3619,-0.034524548798799515,0.002063390566036105,0.3905763030052185,0.10437634587287903,-0.09807054698467255,0.5001176595687866,0.04598276689648628,0.7353681921958923,0.05571271479129791,0.3274424374103546
3620,-0.17219328880310059,-0.011203649453818798,0.3802028298377991,0.16826654970645905,-0.1823463886976242,0.49918100237846375,-0.013970387168228626,0.6813915967941284,0.15475532412528992,0.3214138150215149
3621,-0.06080032140016556,-0.02346661686897278,0.30124631524086,0.03102751076221466,-0.06860680133104324,0.45345279574394226,0.05047386884689331,0.7086766958236694,0.10962753742933273,0.2725312113761902
3622,-0.03993578627705574,-0.058136988431215286,0.3784765303134918,-0.09281287342309952,-0.01811799593269825,0.6418465971946716,0.15304265916347504,0.8367460370063782,0.05559614673256874,0.3457125723361969
3623,-0.08077913522720337,-0.03720847889780998,0.49750298261642456,-0.04012354835867882,-0.1714310348033905,0.7094033360481262,0.0943971499800682,1.056280493736267,0.08259499073028564,0.4262221157550812
3624,-0.1682104915380478,-0.05936844274401665,0.3763759136199951,0.13663901388645172,-0.18011102080345154,0.4303228259086609,-0.03452211618423462,0.7489925622940063,0.16394256055355072,0.2909325361251831
3625,0.02581018954515457,-0.054127056151628494,0.3462139368057251,0.08481397479772568,-0.1339970976114273,0.48519694805145264,0.026630830019712448,0.5661547780036926,0.03718017414212227,0.2886086106300354
3626,-0.0767834410071373,-0.033881887793540955,0.43657976388931274,0.03701786324381828,-0.11010365188121796,0.6663495898246765,0.10546562075614929,0.8323761820793152,0.13415634632110596,0.3127249777317047
3627,0.05769713222980499,-0.07600574940443039,0.29320192337036133,-0.05384913086891174,-0.03288550302386284,0.5261023044586182,0.10118366777896881,0.6931450366973877,-0.004325348883867264,0.22422094643115997
3628,-0.0709000825881958,-0.04198143258690834,0.42897307872772217,0.053466856479644775,-0.09354235976934433,0.5428635478019714,0.04987335577607155,0.8476888537406921,0.08495400846004486,0.27189406752586365
3629,-0.08478552848100662,-0.06960008293390274,0.4156302511692047,0.0852285623550415,-0.2003796249628067,0.6086248755455017,-0.007131189573556185,0.9231813549995422,0.12170678377151489,0.3949677348136902
3630,-0.10820431262254715,-0.00289899786002934,0.43096527457237244,0.1360132396221161,-0.1901465207338333,0.6170262098312378,-5.8760735555551946e-05,0.8740702867507935,0.13410615921020508,0.38508546352386475
3631,-0.15260227024555206,-0.08229251950979233,0.43189361691474915,0.1003546342253685,-0.13652625679969788,0.511840283870697,0.04393874108791351,0.8004307746887207,0.0919051542878151,0.27686673402786255
3632,0.0625036284327507,-0.11337969452142715,0.29545262455940247,-0.11502588540315628,0.014024103060364723,0.4449096620082855,0.12016215920448303,0.6669774651527405,0.06819681823253632,0.2060856968164444
167469,-0.028107456862926483,-0.025648921728134155,0.09699726849794388,-0.03315543010830879,-0.040955837815999985,0.09993208944797516,-0.007903958670794964,0.12684880197048187,0.014563875272870064,0.058843303471803665
3634,-0.06999873369932175,-0.06951767206192017,0.45222511887550354,-0.0676664263010025,-0.06965577602386475,0.7106578350067139,0.08315856754779816,1.0265148878097534,0.09259169548749924,0.38066548109054565
3635,-0.11576864123344421,-0.0965898334980011,0.4506731927394867,0.058171506971120834,-0.16426515579223633,0.5616897344589233,0.008849547244608402,0.9589252471923828,0.14513173699378967,0.3711521029472351
3636,0.02417220175266266,-0.08032531291246414,0.29301732778549194,-0.011828101240098476,-0.015151962637901306,0.38553962111473083,0.0532611608505249,0.6003482937812805,0.10038809478282928,0.16318802535533905
3637,0.026644103229045868,-0.019353877753019333,0.3773719370365143,0.024454448372125626,-0.04883986711502075,0.4489748179912567,0.06792846322059631,0.6530604362487793,0.072355717420578,0.2769840359687805
3638,-0.057512108236551285,-0.02104150876402855,0.3310309052467346,-0.011237806640565395,-0.11965318024158478,0.48402509093284607,0.06399129331111908,0.6674720644950867,0.06400845944881439,0.19641155004501343
3639,0.005141094792634249,-0.034091003239154816,0.3453146815299988,0.012902414426207542,-0.030857620760798454,0.5112189054489136,0.0820535272359848,0.6429569721221924,0.04186461493372917,0.26708558201789856
3640,-0.033631447702646255,-0.018765173852443695,0.23964524269104004,0.06092657521367073,-0.0881664901971817,0.37250107526779175,0.06684708595275879,0.6411070823669434,0.06092490628361702,0.1981414258480072
3641,-0.10724519938230515,-0.10441818088293076,0.36216363310813904,0.00047538793296553195,-0.15610076487064362,0.5269028544425964,0.01731525920331478,0.8570557236671448,0.08731940388679504,0.34937894344329834
3642,0.007567388936877251,-0.02585018426179886,0.11402199417352676,-0.06192411109805107,-0.009921584278345108,0.2612192928791046,0.06634608656167984,0.29585716128349304,0.06759493052959442,0.13531531393527985
3643,0.08802109211683273,-0.04051299765706062,0.3446060121059418,-0.044557925313711166,-0.06837071478366852,0.5359309315681458,0.11394210159778595,0.6840651035308838,0.07999898493289948,0.30557599663734436
3644,-0.24673321843147278,-0.10034149140119553,0.653690755367279,0.09740346670150757,-0.25824466347694397,0.7646013498306274,-0.01220291294157505,1.3245899677276611,0.21823878586292267,0.5196391940116882
3645,-0.08659432083368301,-0.07639266550540924,0.3443130552768707,0.0592452771961689,-0.20645122230052948,0.46516653895378113,-0.00032108183950185776,0.7169104814529419,0.13921065628528595,0.24100492894649506
3646,0.05108781158924103,-0.09556368738412857,0.3027661144733429,0.010611309669911861,-0.08769680559635162,0.554140031337738,0.09187785536050797,0.6946294903755188,0.04198555648326874,0.2787019610404968
3647,-0.05693669244647026,-0.08416838943958282,0.46033912897109985,0.04521474242210388,-0.16676858067512512,0.6196811199188232,0.07827524840831757,0.8851502537727356,0.0999346449971199,0.3252783417701721
3648,-0.032449956983327866,-0.06477073580026627,0.36949968338012695,-0.02003907971084118,-0.0626215860247612,0.5165504813194275,0.11115425080060959,0.7603119611740112,0.06360375881195068,0.3204004168510437
3649,-0.05113730579614639,-0.022082582116127014,0.3141564726829529,0.04531465098261833,-0.10892469435930252,0.3572883903980255,0.06913690268993378,0.5855653285980225,0.10432031750679016,0.2775386869907379
3650,-0.13136324286460876,-0.08039423078298569,0.5226792693138123,0.1340491771697998,-0.20725087821483612,0.6783745288848877,0.021684670820832253,1.1312124729156494,0.1856892853975296,0.4639904797077179
3651,-0.04248347133398056,-0.04110180214047432,0.42603644728660583,-0.027135705575346947,-0.10172135382890701,0.6475910544395447,0.09031447023153305,0.9167956113815308,0.10659968852996826,0.3732161521911621
3652,-0.02747802808880806,-0.12763802707195282,0.5420973300933838,0.0623016282916069,-0.13706713914871216,0.781463086605072,0.03807218000292778,1.2185070514678955,0.15178631246089935,0.48029252886772156
3653,0.04169545695185661,-0.04932596534490585,0.2338685393333435,-0.05944176763296127,0.019591502845287323,0.4368198812007904,0.07082080096006393,0.5356756448745728,0.019275270402431488,0.24973498284816742
3654,-0.03733723610639572,-0.036118242889642715,0.4067426323890686,0.03712792694568634,-0.13408075273036957,0.6054262518882751,0.057875242084264755,0.8274446129798889,0.0737776979804039,0.3370343744754791
3655,-0.033319566398859024,-0.12245508283376694,0.38237741589546204,0.03973155468702316,-0.14216147363185883,0.6015174388885498,0.028245029971003532,0.8303094506263733,0.15569736063480377,0.2866726219654083
36420,0.0011561954161152244,0.017657188698649406,0.10294634848833084,0.06545823812484741,-0.04162563011050224,0.07125590741634369,0.0303513053804636,0.09698976576328278,0.046815548092126846,0.00672513572499156
3657,-0.20547722280025482,-0.05819285660982132,0.5119941830635071,0.17507606744766235,-0.26983797550201416,0.602058470249176,-0.00013037867029197514,1.0036319494247437,0.2297751009464264,0.38825225830078125
3658,-0.009307242929935455,-0.0367889404296875,0.41360533237457275,0.01544860377907753,-0.11680100113153458,0.5532895922660828,0.07058657705783844,0.7402254343032837,0.13520056009292603,0.2728835344314575
3659,-0.10903404653072357,-0.07148471474647522,0.3708670735359192,0.018149390816688538,-0.13621118664741516,0.5789186358451843,0.038675457239151,0.9589970707893372,0.20318658649921417,0.3569958209991455
3660,-0.11312752217054367,-0.06953538209199905,0.37536680698394775,0.09730816632509232,-0.15060612559318542,0.5662121772766113,0.035920727998018265,0.7135339379310608,0.09657146781682968,0.24748754501342773
3661,-0.02982909046113491,0.014516090974211693,0.18868251144886017,0.010851318016648293,-0.0660114660859108,0.2233961969614029,0.05981992557644844,0.2668142020702362,0.0006809349870309234,0.0961056724190712
3662,-0.1089198961853981,-0.03672003746032715,0.4816339910030365,0.06290143728256226,-0.19422201812267303,0.6153624653816223,0.053370509296655655,0.9945452809333801,0.12425727397203445,0.333549439907074
3663,0.006911817472428083,-0.01291988417506218,0.21935568749904633,-0.028377987444400787,-0.04621203616261482,0.3648281395435333,0.09621604532003403,0.561728835105896,0.07748986780643463,0.2317933887243271
3664,-0.1639166921377182,-0.032364968210458755,0.31806546449661255,0.10575392097234726,-0.1869414895772934,0.5531846284866333,-0.05067719146609306,0.8107015490531921,0.12685449421405792,0.3195023834705353
3665,0.01945737563073635,-0.06309322267770767,0.39411163330078125,-0.07106833159923553,-0.10950082540512085,0.6270899772644043,0.12568369507789612,0.8451310396194458,0.12287595123052597,0.3162845969200134
3666,-0.067868672311306,-0.04419846087694168,0.35500743985176086,0.04755815863609314,-0.12794749438762665,0.5400242805480957,0.04043206200003624,0.7291454672813416,0.11875879764556885,0.2864210307598114
3667,-0.05649250000715256,-0.10708130896091461,0.43130096793174744,0.025122124701738358,-0.10908830910921097,0.6173427104949951,0.07826327532529831,0.8062229752540588,0.03645668178796768,0.3285011053085327
3668,-0.07475221157073975,-0.006052984856069088,0.38242805004119873,-0.004697152879089117,-0.13704617321491241,0.4881558418273926,0.06834365427494049,0.8342992067337036,0.14383994042873383,0.27137187123298645
3669,0.01675870642066002,-0.0496298186480999,0.1415991634130478,-0.009469513781368732,-0.04837912321090698,0.30552154779434204,0.06432699412107468,0.44989243149757385,0.01449455227702856,0.11477765440940857
3670,-0.1267169564962387,-0.06532558798789978,0.3578498363494873,0.043196648359298706,-0.13469715416431427,0.5887094736099243,0.08901583403348923,0.9493815898895264,0.17046140134334564,0.36191076040267944
3671,-0.07113658636808395,-0.06704648584127426,0.24581272900104523,-0.02633046917617321,-0.11146695911884308,0.3954515755176544,0.052937544882297516,0.6423587799072266,0.164708212018013,0.20641420781612396
233048,0.01217932254076004,0.005851659923791885,0.061819110065698624,-0.09783246368169785,0.037906017154455185,0.18161065876483917,0.07785490155220032,0.16236595809459686,-0.030417118221521378,0.03431771323084831
3673,-0.04574715346097946,0.009483451023697853,0.2351897954940796,-0.030727755278348923,-0.0775691568851471,0.3416762351989746,0.007278891745954752,0.521807849407196,0.08744999766349792,0.19439174234867096
3674,-0.17772342264652252,-0.05486604571342468,0.47076380252838135,0.050974760204553604,-0.18545472621917725,0.5980634689331055,0.06895769387483597,1.0325511693954468,0.14784765243530273,0.3410281836986542
3675,-0.08475253731012344,-0.03980102762579918,0.4716572165489197,-0.03286275267601013,-0.1524675190448761,0.6892472505569458,0.07336828112602234,0.9833494424819946,0.13267731666564941,0.3572366237640381
3672,-0.04284469038248062,-0.07625340670347214,0.31032320857048035,-0.0226029884070158,-0.10427498072385788,0.5522468686103821,0.09941282868385315,0.7053627371788025,0.1031402051448822,0.22081834077835083
