当月金融理财类应用使用总次数,当月金融理财类应用使用总次数W0,当月金融理财类应用使用总次数W1,当月金融理财类应用使用总次数W2,当月金融理财类应用使用总次数W3,当月金融理财类应用使用总次数W4,当月金融理财类应用使用总次数W5,当月金融理财类应用使用总次数W6,当月金融理财类应用使用总次数W7,当月金融理财类应用使用总次数W8,当月金融理财类应用使用总次数W9
683,-0.4108510911464691,-0.052578896284103394,0.801459789276123,0.14703480899333954,-0.4434315264225006,1.0424950122833252,-0.11216121166944504,1.9501522779464722,0.462952584028244,0.6151643991470337
684,-0.45728379487991333,-0.08860598504543304,0.786967933177948,0.20938903093338013,-0.4890041947364807,1.038731575012207,-0.0367889367043972,1.7948895692825317,0.3417671024799347,0.7095218896865845
685,-0.3787529766559601,-0.079520083963871,0.7788673639297485,0.24215948581695557,-0.4810107946395874,1.1347898244857788,-0.06670670211315155,1.7954022884368896,0.378978967666626,0.6429576277732849
686,-0.398268461227417,0.018444159999489784,0.8003308773040771,0.2939777970314026,-0.40472349524497986,1.1897399425506592,-0.1088864877820015,1.816070318222046,0.36713436245918274,0.7268866896629333
687,-0.32305067777633667,-0.08266541361808777,0.7771917581558228,0.20256224274635315,-0.4947090446949005,1.0902438163757324,-0.08606349676847458,1.759927749633789,0.23381493985652924,0.6311779618263245
688,-0.35740748047828674,-0.036267638206481934,0.8861467242240906,0.4323491156101227,-0.3735296428203583,1.131697654724121,-0.013767625205218792,1.89161217212677,0.34946417808532715,0.7708384394645691
689,-0.26023009419441223,-0.042062897235155106,0.7044496536254883,0.1402275562286377,-0.452125608921051,1.0356980562210083,-0.029939480125904083,1.7455211877822876,0.2881549298763275,0.6378055214881897
690,-0.34635287523269653,-0.13524477183818817,0.8000423908233643,0.18460556864738464,-0.3448856472969055,1.1047747135162354,0.02892778068780899,1.7365541458129883,0.40040895342826843,0.6847635507583618
691,-0.2776122987270355,-0.03202906996011734,0.7000923752784729,0.12765544652938843,-0.2903473675251007,1.1472938060760498,-0.04484626278281212,1.927764892578125,0.2666285037994385,0.5586801171302795
692,-0.3252541422843933,-0.06953323632478714,0.7200936079025269,0.29016706347465515,-0.4775228500366211,1.1468509435653687,-0.12706221640110016,1.789002537727356,0.3088013827800751,0.561492383480072
693,-0.3525179326534271,-0.05730872601270676,0.7766003608703613,0.23690861463546753,-0.40365511178970337,1.039267897605896,-0.07052826881408691,1.8479355573654175,0.41434818506240845,0.6098891496658325
694,-0.3052481710910797,-0.11192196607589722,0.8384357690811157,0.2739006280899048,-0.4637981653213501,1.0433439016342163,-0.02917623706161976,1.7877799272537231,0.336221307516098,0.734345018863678
695,-0.36170607805252075,-0.0909336507320404,0.7260423898696899,0.27974429726600647,-0.5197386145591736,1.175064206123352,-0.12081363797187805,1.7375566959381104,0.2861254811286926,0.6333100199699402
696,-0.40591108798980713,0.022876430302858353,0.8578853011131287,0.24193425476551056,-0.5120871067047119,1.0682443380355835,-0.05784652382135391,1.763414978981018,0.3476121425628662,0.6420719623565674
697,-0.3600238263607025,-0.15617431700229645,0.7129925489425659,0.08028499037027359,-0.35564398765563965,1.0402274131774902,-0.06477425247430801,1.8004854917526245,0.38432905077934265,0.5226399898529053
698,-0.338290274143219,-0.041940588504076004,0.8579109907150269,0.15696242451667786,-0.46593600511550903,1.1199500560760498,-0.12529931962490082,1.9192681312561035,0.3408660590648651,0.6512864828109741
699,-0.388571560382843,-0.03204302117228508,0.7302740216255188,0.23480944335460663,-0.3514727056026459,1.035232663154602,-0.050960104912519455,1.7908682823181152,0.3619571626186371,0.6266987323760986
700,-0.36184337735176086,0.020019935443997383,0.8664959669113159,0.29902997612953186,-0.48255401849746704,1.075608491897583,-0.06002888083457947,1.765220046043396,0.34385111927986145,0.6608623266220093
701,-0.28714919090270996,-0.062364473938941956,0.8231704235076904,0.26159459352493286,-0.34564387798309326,1.093383550643921,0.027072371914982796,1.8055776357650757,0.3504908084869385,0.7752087712287903
702,-0.38114839792251587,-0.04664904251694679,0.9065829515457153,0.24440331757068634,-0.397341787815094,1.0251706838607788,-0.017957281321287155,1.8238868713378906,0.34028738737106323,0.6039596796035767
703,-0.30472978949546814,-0.11805469542741776,0.7017425894737244,0.20787793397903442,-0.4639713764190674,1.1068958044052124,0.011737802997231483,1.8662890195846558,0.3040924072265625,0.619053065776825
704,-0.34235742688179016,-0.10876841098070145,0.775541365146637,0.19909775257110596,-0.42399904131889343,1.1021395921707153,-0.054369471967220306,1.8164604902267456,0.3682212233543396,0.7319328188896179
705,-0.32205161452293396,-0.05599677562713623,0.8020172119140625,0.05504566803574562,-0.36941292881965637,1.014085054397583,-0.026663247495889664,1.8047184944152832,0.3743210732936859,0.6300188899040222
706,-0.3236278295516968,-0.10960739850997925,0.8260854482650757,0.34466806054115295,-0.48302772641181946,1.199596643447876,-0.13895833492279053,1.8444844484329224,0.40317878127098083,0.7355815172195435
707,-0.3719124495983124,-0.10163267701864243,0.691376268863678,0.22068645060062408,-0.47923728823661804,1.0998722314834595,-0.09391012042760849,1.8853986263275146,0.34997037053108215,0.5955880284309387
708,-0.31193211674690247,-0.030649878084659576,0.8435885906219482,0.24052761495113373,-0.4552159309387207,1.0240193605422974,-0.08470823615789413,1.7642143964767456,0.29478275775909424,0.7047156095504761
709,-0.2648056149482727,-0.08886737376451492,0.6646876931190491,0.015969205647706985,-0.4288319945335388,1.0460015535354614,-0.017354747280478477,1.693245768547058,0.3556234836578369,0.5742512941360474
710,-0.31506097316741943,-0.08690104633569717,0.8845433592796326,0.3200928270816803,-0.39124882221221924,1.1097382307052612,0.010473866015672684,1.7530299425125122,0.2727147340774536,0.7640886306762695
711,-0.3753928542137146,-0.09932927042245865,0.7922110557556152,0.19797489047050476,-0.4407072961330414,1.1380785703659058,-0.09147737175226212,1.7799376249313354,0.40926170349121094,0.6475042104721069
712,-0.26493242383003235,-0.08732813596725464,0.8242893218994141,0.16105417907238007,-0.3977513313293457,0.9694342017173767,-0.019604474306106567,1.7990670204162598,0.3577497899532318,0.6800338625907898
713,-0.33298733830451965,-0.03005317412316799,0.7553284168243408,0.11538635194301605,-0.3409336805343628,1.1020731925964355,-0.018664127215743065,1.7980049848556519,0.3707433044910431,0.6361223459243774
714,-0.43676769733428955,-0.12392827868461609,0.8777779340744019,0.24482809007167816,-0.4946889877319336,1.128834843635559,-0.10343196988105774,1.8619365692138672,0.3409338891506195,0.6648178696632385
715,-0.2622373104095459,-0.10770400613546371,0.6886975169181824,-0.01688935048878193,-0.2909819483757019,1.14289128780365,0.03350001201033592,1.7781542539596558,0.3299855887889862,0.6204676628112793
716,-0.3330928683280945,-0.07249698787927628,0.8004457354545593,0.22572770714759827,-0.39043229818344116,0.9877832531929016,-0.011026950553059578,1.7906816005706787,0.24564798176288605,0.6331725120544434
717,-0.3177165687084198,-0.15278419852256775,0.776260256767273,0.14299343526363373,-0.4567174017429352,1.0791065692901611,-0.06711820513010025,1.8048865795135498,0.38807618618011475,0.5991337299346924
718,-0.30196768045425415,-0.024972014129161835,0.7322423458099365,0.18224596977233887,-0.4407523572444916,0.9927990436553955,-0.02116977795958519,1.6462141275405884,0.33089882135391235,0.6254826188087463
719,-0.39946115016937256,-0.04706120118498802,0.8033375144004822,0.2686014175415039,-0.5034374594688416,1.1092485189437866,-0.09064533561468124,1.7484321594238281,0.3526737093925476,0.6148518919944763
720,-0.2611989378929138,-0.12250089645385742,0.7805150151252747,0.16892819106578827,-0.445749968290329,1.0500171184539795,-0.14788047969341278,1.7536797523498535,0.37942785024642944,0.6825923919677734
721,-0.38371819257736206,-0.0637601763010025,0.8871353268623352,0.35884514451026917,-0.5265732407569885,1.0983129739761353,-0.06492632627487183,1.716066837310791,0.40960678458213806,0.689707338809967
722,-0.4892216920852661,-0.09791074693202972,0.8021170496940613,0.39670202136039734,-0.4850594401359558,1.011795997619629,-0.051287371665239334,1.686560869216919,0.30200323462486267,0.6866046786308289
723,-0.30730047821998596,-0.053304966539144516,0.7853748798370361,0.27335816621780396,-0.37044379115104675,1.1054787635803223,-0.03901703655719757,1.817827582359314,0.30400609970092773,0.6710385084152222
724,-0.33420681953430176,-0.1581977754831314,0.8364169001579285,0.24744276702404022,-0.43424779176712036,1.152440071105957,-0.012290063314139843,1.7161839008331299,0.3492036759853363,0.5903576016426086
725,-0.24257178604602814,-0.03428272530436516,0.8460143208503723,0.23260855674743652,-0.39569246768951416,1.1215593814849854,0.027930574491620064,1.7479228973388672,0.25572508573532104,0.7055872678756714
726,-0.3222121298313141,0.0012288267025724053,0.7327935099601746,0.21470792591571808,-0.49878978729248047,1.022971272468567,-0.029340257868170738,1.8173948526382446,0.392808735370636,0.6358352899551392
727,-0.29422083497047424,-0.0794631838798523,0.8182682394981384,0.2548585832118988,-0.43058285117149353,1.0353145599365234,-0.07313863933086395,1.8043057918548584,0.35737624764442444,0.7644162774085999
728,-0.3366808295249939,-0.12902824580669403,0.8976237773895264,0.32909107208251953,-0.38441887497901917,1.1293848752975464,0.008114022202789783,1.8202104568481445,0.29289641976356506,0.7172631621360779
729,-0.3553135395050049,-0.10064289718866348,0.8176856637001038,0.1682533174753189,-0.4867570996284485,1.091204285621643,-0.11002586781978607,1.7360068559646606,0.3517460227012634,0.7345190644264221
730,-0.3600650131702423,-0.03407425060868263,0.7384627461433411,0.33755600452423096,-0.46254563331604004,0.9582272171974182,-0.08220592141151428,1.7710577249526978,0.3982795178890228,0.5562940835952759
731,-0.36848944425582886,-0.10494385659694672,0.7103589773178101,0.17022724449634552,-0.34149521589279175,1.1200649738311768,-0.14043958485126495,1.8497780561447144,0.36677467823028564,0.5466394424438477
732,-0.23709699511528015,-0.14378823339939117,0.7998954653739929,0.10296047478914261,-0.2744353711605072,1.1114460229873657,-0.029591478407382965,1.7043862342834473,0.31178292632102966,0.613471508026123
733,-0.38923439383506775,-0.11958760768175125,0.904262125492096,0.2697165608406067,-0.38366609811782837,1.0554239749908447,0.0037381350994110107,1.8154360055923462,0.3160543441772461,0.607534646987915
734,-0.2720367908477783,-0.0606655478477478,0.7345194816589355,0.29885798692703247,-0.45195063948631287,1.2206124067306519,-0.12859424948692322,1.917384147644043,0.33265426754951477,0.6810173988342285
735,-0.281941294670105,-0.095018170773983,0.75432950258255,0.10143837332725525,-0.37640783190727234,1.1054154634475708,0.04267920181155205,1.711938500404358,0.3138042688369751,0.6040140986442566
736,-0.3146617114543915,-0.05505566671490669,0.8643032312393188,0.3431240916252136,-0.5070160627365112,1.0774859189987183,-0.014265650883316994,1.7004213333129883,0.2846604585647583,0.7443979382514954
737,-0.28624585270881653,-0.11093000322580338,0.8568494319915771,0.23088647425174713,-0.3942483961582184,1.0739887952804565,0.03881555050611496,1.7958487272262573,0.25731149315834045,0.7528561353683472
738,-0.28276392817497253,-0.14156536757946014,0.6803298592567444,0.1377127468585968,-0.32534027099609375,1.0995638370513916,-0.09604384750127792,1.8204047679901123,0.2699039876461029,0.5033570528030396
739,-0.37101373076438904,-0.03435530886054039,0.8026742935180664,0.2899644076824188,-0.4725262224674225,1.102183222770691,-0.01273491233587265,1.7463276386260986,0.3320160210132599,0.7034491300582886
740,-0.2806401550769806,-0.17063546180725098,0.7213084101676941,0.2019142359495163,-0.40975823998451233,1.0641590356826782,-0.07858523726463318,1.732653260231018,0.3112085163593292,0.6939355134963989
741,-0.2747015357017517,-0.06640999764204025,0.7253199219703674,0.23168912529945374,-0.45088234543800354,0.9603372812271118,-0.04455459862947464,1.7338495254516602,0.35768377780914307,0.6851851344108582
742,-0.4113636910915375,-0.02033725380897522,0.8162926435470581,0.22638779878616333,-0.4344247579574585,1.0773851871490479,-0.04450555518269539,1.7910021543502808,0.3792624771595001,0.7222583293914795
743,-0.3294467329978943,-0.006465872284024954,0.8519678711891174,0.1853674352169037,-0.4405643343925476,1.0923701524734497,0.013981087133288383,1.768229603767395,0.2447223961353302,0.5904690027236938
744,-0.48265206813812256,-0.11409052461385727,0.6879568099975586,0.2748868465423584,-0.4606819748878479,1.1298311948776245,-0.07519350945949554,1.8031264543533325,0.38524410128593445,0.639281690120697
745,-0.31210458278656006,-0.134282648563385,0.7256591320037842,0.1638488620519638,-0.31517282128334045,1.0504001379013062,-0.001884806202724576,1.83277428150177,0.4056161344051361,0.7614416480064392
746,-0.24253574013710022,-0.10830236226320267,0.7055023312568665,0.1926283985376358,-0.4467996060848236,1.0297306776046753,-0.020922061055898666,1.7751041650772095,0.4324975609779358,0.6749809980392456
747,-0.2998484671115875,-0.019397925585508347,0.8343328833580017,0.14171293377876282,-0.44369909167289734,1.1433748006820679,-0.04635545611381531,1.7839820384979248,0.39943748712539673,0.5992461442947388
748,-0.2852784991264343,-0.14121617376804352,0.7622390985488892,0.25014227628707886,-0.40224331617355347,1.1103401184082031,-0.047416914254426956,1.8225488662719727,0.40603601932525635,0.5758662819862366
749,-0.3696434497833252,-0.033769767731428146,0.8353486657142639,0.5153675079345703,-0.5317076444625854,1.0053088665008545,-0.050355955958366394,1.8193742036819458,0.3192410171031952,0.7166077494621277
750,-0.4046544134616852,-0.06362045556306839,0.7707901000976562,0.3393784165382385,-0.5159077644348145,1.0765897035598755,-0.14739954471588135,1.794839859008789,0.37412726879119873,0.6034318804740906
751,-0.29915615916252136,-0.06654005497694016,0.7672060132026672,0.0401073656976223,-0.3309822082519531,0.9860037565231323,-0.016895225271582603,1.837100863456726,0.40015947818756104,0.5660805106163025
752,-0.33764204382896423,-0.11638220399618149,0.7091032266616821,0.23082055151462555,-0.3779672384262085,1.0431609153747559,-0.08700114488601685,1.9462753534317017,0.3020707666873932,0.7100789546966553
753,-0.39700621366500854,-0.06889303773641586,0.8731738328933716,0.20095615088939667,-0.37498605251312256,1.0598182678222656,-0.08785008639097214,1.8355144262313843,0.3444717526435852,0.6917620301246643
754,-0.34268900752067566,-0.11651335656642914,0.7678775787353516,0.23673398792743683,-0.3879387676715851,1.0362491607666016,-0.13623717427253723,1.7537970542907715,0.3561101257801056,0.6530724167823792
755,-0.37414318323135376,-0.004830154590308666,0.7914096117019653,0.2189050316810608,-0.4917604923248291,1.0289241075515747,-0.16864615678787231,1.7885230779647827,0.31990718841552734,0.6684229373931885
756,-0.33221742510795593,-0.09953566640615463,0.7573621869087219,0.13025158643722534,-0.38165000081062317,1.0780164003372192,0.03870832175016403,1.7605022192001343,0.39849039912223816,0.5820108652114868
757,-0.2510787844657898,-0.05848972126841545,0.6438115835189819,0.13936258852481842,-0.3601928651332855,1.0553075075149536,-0.052696339786052704,1.8147101402282715,0.3280544877052307,0.5923625826835632
758,-0.2898828387260437,-0.11696067452430725,0.7920361757278442,0.25102588534355164,-0.3470386862754822,0.9954534769058228,-0.060027867555618286,1.65027916431427,0.32269248366355896,0.6729995012283325
759,-0.42638465762138367,-0.10993194580078125,0.860520601272583,0.18753856420516968,-0.4365655779838562,1.1020983457565308,-0.029594553634524345,1.7695226669311523,0.38444292545318604,0.7431935667991638
760,-0.36167940497398376,-0.07144588977098465,0.6974451541900635,0.16258712112903595,-0.3380105495452881,1.1297823190689087,-0.10700686275959015,1.8277785778045654,0.34470057487487793,0.5413095951080322
761,-0.4000793397426605,-0.09034191817045212,0.7736857533454895,0.2822919189929962,-0.45540520548820496,1.0228822231292725,-0.1416197121143341,1.8106602430343628,0.3048311769962311,0.732437789440155
